Marker,CHR,POS,P,trait
rs1001,1,1000,8.15173744006199e-07,TraitB
rs1005,1,5188,4.02327968328283e-07,TraitB
rs1017,1,16833,7.52420233570505e-07,TraitB
rs1034,1,83635,6.63862296432257e-07,TraitA
rs1040,1,89846,7.29968521627341e-07,TraitA
rs1048,1,97212,3.49358643705817e-07,TraitA
rs1062,1,161090,6.16684239490796e-07,TraitB
rs1070,1,169010,3.65311008202843e-09,TraitA
rs1072,1,171082,0.000834586919450667,TraitB
rs2004,2,4401,1.72608054126613e-05,TraitB
rs2005,2,5459,0.000215582383095752,TraitA
rs2014,2,14303,0.000907535393720027,TraitA
rs2025,2,24985,0.000615660857013427,TraitA
rs2050,2,100450,0.000385763648131397,TraitB
rs2053,2,103401,0.0004414138691267,TraitB
rs2055,2,105290,0.0028341206102632,TraitB
rs3003,3,3008,0.048703455774812,TraitA
rs3004,3,3823,0.0221558111957274,TraitB
rs3005,3,4711,0.047921253235545,TraitA
rs3009,3,8354,0.0444999903696589,TraitA
